userToken,timestamp,objectID,eventType,eventName
9b7b62ac-5258-4b6d-acf9-4e6f18955ef9,2021-09-25T11:15:53Z,M0E20000000F1ZJ,click,click
8e681dcc-54fe-466e-a16b-09dee929254c,2021-10-03T20:34:57Z,M0E20000000F1ZJ,click,click
f5aec15b-53aa-446c-b137-08cf80f36de8,2021-10-20T01:37:31Z,M0E20000000F1ZJ,click,click
4584d608-20d3-4632-810c-da241846bd00,2021-11-25T16:20:34Z,M0E20000000F1ZJ,click,click
077e184a-555c-4ad8-88d0-f014a2f60b8c,2021-10-30T12:12:54Z,M0E20000000F1ZJ,click,click
e9e85d45-7c1d-45d6-a5c6-947d41e5c015,2021-10-26T13:23:50Z,M0E20000000E1DO,click,click
029180ea-a25d-4845-8d4e-24dda7656b72,2021-11-09T08:25:36Z,M0E20000000E1DO,click,click
69d4643b-036a-4090-9e88-bd9847ec89b6,2021-09-26T11:36:16Z,M0E20000000E1DO,click,click
93af9248-2858-4d98-b3a5-a01f9fa85d70,2021-09-25T02:09:27Z,M0E20000000E1DO,click,click
4d422590-934f-4bdc-a7f6-6dc8affd71ec,2021-09-19T02:53:15Z,M0E20000000E1DO,click,click
8411884b-5d7b-4654-b6ba-6ddc71349770,2021-11-12T08:29:39Z,M0E20000000E1DO,click,click
66547b3a-7151-479a-a89e-f228ea2a4052,2021-12-06T12:46:40Z,M0E20000000E1DO,click,click
8411884b-5d7b-4654-b6ba-6ddc71349770,2021-11-07T00:28:03Z,M0E20000000E1DO,click,click
e9e85d45-7c1d-45d6-a5c6-947d41e5c015,2021-11-25T23:56:42Z,M0E20000000E1DO,click,click
318d59b0-08f2-4e03-a0a1-aece6e9f64fc,2021-09-27T06:53:34Z,M0E20000000E1DO,click,click
06859769-e814-476e-b11f-b82f4c753626,2021-11-25T09:01:01Z,M0E20000000E1DO,click,click
06859769-e814-476e-b11f-b82f4c753626,2021-11-14T04:08:58Z,M0E20000000E1DO,click,click
69d4643b-036a-4090-9e88-bd9847ec89b6,2021-11-27T14:32:52Z,M0E20000000E1DO,click,click
029180ea-a25d-4845-8d4e-24dda7656b72,2021-09-16T22:00:11Z,M0E20000000E1DO,click,click
05de7dad-4aaf-452e-affe-b95c0fa29e38,2021-09-19T17:07:18Z,M0E20000000E1DO,click,click
3b667a26-71bb-454c-b28b-744d39915f23,2021-09-19T08:20:54Z,M0E20000000DFX5,click,click
b2bd6d83-c8da-45e1-8b3f-00cd6d551f4e,2021-09-25T02:07:50Z,M0E20000000DFX5,click,click
ef951960-b966-4f49-ae1b-f0aa68fdb90e,2021-10-12T16:40:54Z,M0E20000000DFX5,click,click
d081882e-a9c0-4190-a457-6a65ada4e7ee,2021-12-09T11:13:44Z,M0E20000000DFX5,click,click
68331869-447e-4617-a84e-896be817fcb6,2021-11-07T12:13:11Z,M0E20000000DFX5,click,click
a604dd14-b320-4e47-a635-a73422d77427,2021-10-07T05:36:49Z,M0E20000000DFX5,click,click
947dec4f-9722-4a41-914b-9f3e863518e8,2021-12-05T17:30:01Z,M0E20000000DFX5,click,click
52ba6e36-3182-45f7-9475-b355d2727a75,2021-11-27T14:31:49Z,M0E20000000DFX5,click,click
2824178b-6216-492b-8c53-d211c8bd319d,2021-11-24T21:06:36Z,M0E20000000DFX5,click,click
8197d16f-22ec-46cd-9fa6-421381d4b954,2021-11-09T15:21:01Z,M0E20000000DFX5,click,click
7c0bdd1c-cd84-42ce-a3c8-8305f71b5f74,2021-10-09T02:50:46Z,M0E20000000DFX5,click,click
1e92e50f-fc2e-4aca-9a9a-2bccb9d8431d,2021-10-11T22:26:01Z,M0E20000000DFX5,click,click
18220aeb-fd01-42da-bfbe-438b8624f033,2021-10-02T07:49:07Z,M0E20000000DFX5,click,click
9417e3c3-1cf9-4086-8841-1aeb21131cad,2021-11-14T02:06:07Z,M0E20000000DFX5,click,click
200cb78e-dd6c-491e-9bd2-8cda92053d8f,2021-10-16T16:43:29Z,M0E20000000DFX5,click,click
db09969a-17bc-4fef-bffd-d56f203839ce,2021-12-13T01:41:57Z,A0E200000002GZB,click,click
f84c1f1a-4910-4efd-a4ab-28ceae28f96e,2021-09-21T13:06:34Z,A0E200000002GZB,click,click
f133662a-24b0-4f65-9503-1bf8e5d954f6,2021-11-28T20:11:55Z,A0E200000002GZB,click,click
a4b73bc2-5be1-462c-905a-d898ed3e03d9,2021-09-25T19:35:55Z,A0E200000002GZB,click,click
5a56ac78-cab3-40b7-b8c3-6d275a1c3137,2021-11-25T03:47:50Z,A0E200000002GZB,click,click
5f0b5a56-163c-4a14-8897-0176eaccaa2c,2021-09-25T17:11:36Z,A0E200000002GZB,click,click
07ab6c47-3af1-4aa1-8aa0-cdfb3d190efe,2021-10-10T04:02:47Z,A0E200000002GZB,click,click
6b1b9426-6bb8-4c3c-9023-fdc404857451,2021-10-20T17:44:15Z,A0E200000002GZB,click,click
d4667e03-a615-41c8-9176-6c807f00b987,2021-10-19T09:24:06Z,A0E200000002GZB,click,click
9e2893d9-8acd-4a59-b1a2-5ed04cc13831,2021-10-04T08:35:19Z,A0E200000002GZB,click,click
2020047e-7301-4bb5-810c-6370e5aa9158,2021-10-22T05:19:44Z,A0E200000002GZB,click,click
6a09797f-27da-4a05-a212-fefd7a9dbde5,2021-09-25T18:44:17Z,A0E200000002GZB,click,click
2020047e-7301-4bb5-810c-6370e5aa9158,2021-11-18T04:06:49Z,A0E200000002GZB,click,click
a070ea83-2e85-47cb-a615-161675a6a3f5,2021-10-26T11:24:03Z,A0E200000002GZB,click,click
e787e4aa-d0df-4dee-ba5c-df03a49b11e8,2021-09-25T09:37:53Z,A0E200000002GZB,click,click
f88a8d3d-e0f4-4e8e-87e3-830fb4567bb2,2021-12-10T19:18:28Z,A0E200000002DJG,click,click
710cb297-4c85-43dd-8c13-32d3016480cc,2021-11-04T01:35:21Z,A0E200000002DJG,click,click
c541acd4-69e6-4b6c-b91d-928592f726a3,2021-11-03T18:54:52Z,A0E200000002DJG,click,click
0142685e-9e79-4bd0-b01a-22d78de9422a,2021-10-22T12:13:42Z,A0E200000002DJG,click,click
c541acd4-69e6-4b6c-b91d-928592f726a3,2021-11-15T08:14:05Z,A0E200000002DJG,click,click
658b046b-411a-4f12-837b-9163017a68d9,2021-11-05T03:55:06Z,A0E200000002DJG,click,click
9271b41a-e21d-427d-a210-552d85e88f78,2021-10-01T12:35:48Z,A0E200000002DJG,click,click
c5c23620-5810-4ca3-8aaa-40dde8b51523,2021-10-07T12:55:12Z,A0E200000002DJG,click,click
608cdc8c-642e-4318-8f82-5d0b2d9e6044,2021-11-23T16:31:56Z,A0E200000002DJG,click,click
bc88f6c6-36ce-4f44-9d91-019b24931b9a,2021-11-12T14:11:32Z,A0E200000002DJG,click,click
a7cf2064-9440-41e9-8462-33298dc34a5d,2021-11-20T04:44:40Z,A0E200000002DJG,click,click
1b570f7d-fd42-4f1c-9952-8cafde987d0c,2021-09-24T02:26:47Z,A0E200000002DJG,click,click
58f9651b-121f-404e-a775-f6fed2591190,2021-11-15T18:05:25Z,A0E200000002DJG,click,click
9415d35d-7c69-4f65-82ec-25bc2f7153e5,2021-11-17T00:28:34Z,A0E200000002DJG,click,click
5140710f-bf50-4437-b8cf-9bdcdfcafda3,2021-11-03T16:34:06Z,A0E200000002DJG,click,click
9fe9fb68-5346-4931-852c-e1147ad789bf,2021-11-13T15:29:00Z,A0E20000000251W,click,click
e2a6d88d-abfe-42d8-b8a7-3c49111a6074,2021-10-08T22:29:41Z,A0E20000000251W,click,click
af65ed9d-f365-49a2-8098-25fc037fa5da,2021-10-22T22:11:45Z,A0E20000000251W,click,click
65e3fdc5-69f4-4c61-87fc-8d48bfe52f0f,2021-09-29T02:17:44Z,A0E20000000251W,click,click
032d75b5-d500-4740-89c4-49e0ee319ad7,2021-11-10T19:03:50Z,A0E20000000251W,click,click
c9ddb696-2a46-4157-978f-69f3611a5417,2021-10-05T09:30:32Z,A0E20000000251W,click,click
828ea46f-20b9-499b-92b6-0eec2404b269,2021-10-14T01:21:58Z,A0E20000000251W,click,click
c8773d71-37bb-4af7-8c9a-711dfd834969,2021-09-23T00:57:57Z,A0E20000000251W,click,click
e2a6d88d-abfe-42d8-b8a7-3c49111a6074,2021-09-25T12:03:22Z,A0E20000000251W,click,click
af65ed9d-f365-49a2-8098-25fc037fa5da,2021-11-21T05:34:57Z,A0E20000000251W,click,click
e2a6d88d-abfe-42d8-b8a7-3c49111a6074,2021-10-16T22:17:14Z,A0E20000000251W,click,click
51be1cf8-6ad4-4cd6-99c6-8292d09e7a56,2021-10-18T10:25:59Z,A0E20000000251W,click,click
af65ed9d-f365-49a2-8098-25fc037fa5da,2021-11-24T14:29:12Z,A0E20000000251W,click,click
af65ed9d-f365-49a2-8098-25fc037fa5da,2021-09-28T23:08:23Z,A0E20000000251W,click,click
c06d69f5-09ad-4d8e-83dc-5db83e4f4248,2021-12-02T10:45:56Z,A0E20000000251W,click,click
671a8468-158a-4c2e-92c4-afa68a2d6805,2021-09-25T05:50:39Z,A0E200000001YMA,click,click
7a1a71ae-d25c-4e1f-9cd4-5748c3233545,2021-10-06T10:55:54Z,A0E200000001YMA,click,click
126bfceb-ff58-4536-b406-062baaaa8ddd,2021-10-18T01:00:12Z,A0E200000001YMA,click,click
d45bfbe4-0611-4a7b-b76d-a4db0e5b19d9,2021-10-22T14:02:27Z,A0E200000001YMA,click,click
2a75e8f3-f55d-4543-9e27-7aff115c13c6,2021-10-07T20:34:39Z,A0E200000001YMA,click,click
bd3836c5-0333-42f6-a206-e21da0298ab1,2021-12-10T06:56:56Z,A0E200000001YMA,click,click
6e6f802b-d384-4674-bba3-e29e094b3d19,2021-10-25T09:56:38Z,A0E200000001YMA,click,click
0ddb4060-6c9c-47d0-ad5e-4588af2c203e,2021-10-02T11:09:43Z,A0E200000001YMA,click,click
c1aeb1fb-8165-491b-88ef-0ee3b133c0ad,2021-10-24T18:00:00Z,A0E200000001YMA,click,click
bd3836c5-0333-42f6-a206-e21da0298ab1,2021-11-07T14:31:38Z,A0E200000001YMA,click,click
5458ba28-4664-4cf2-86ed-863e8f70be70,2021-09-25T17:38:21Z,A0E200000001YMA,click,click
ea90936d-e4f7-48e6-a39a-614b1bdf59dc,2021-09-16T04:05:38Z,A0E200000001YMA,click,click
b48c1bee-f33f-44af-ae8d-a2fb13c50746,2021-09-23T19:47:58Z,A0E200000001YMA,click,click
bf057bb9-4d6f-4934-b8a5-8a14f5954bf3,2021-11-05T11:36:39Z,A0E200000001YMA,click,click
dbf2c2ea-371e-41a9-9683-cb4920c56cb4,2021-09-27T20:05:12Z,A0E200000001YMA,click,click
cee99934-ad0e-4a41-8121-035bf9cd3de7,2021-11-27T07:44:15Z,M0E20000000DJWM,click,click
7421c19f-1747-4086-b018-0f71e660c1c0,2021-11-18T16:31:27Z,M0E20000000DJWM,click,click
8daf908b-d36d-4ec1-9ef6-4baeb3c70186,2021-11-14T01:22:35Z,M0E20000000DJWM,click,click
f8d734bc-67c2-48fb-9ad0-be2ef7cd7c0d,2021-10-07T19:24:39Z,M0E20000000DJWM,click,click
4604886d-caea-4890-a183-e9d44128eb51,2021-11-24T20:54:27Z,M0E20000000DJWM,click,click
c9419f42-27bb-4cf7-81c2-caf856b89d90,2021-12-04T15:08:36Z,M0E20000000DJWM,click,click
7c6ecda5-8678-4b3b-913b-a6e0bde40c0e,2021-11-24T08:11:17Z,M0E20000000DJWM,click,click
06564f3f-9e8b-4678-9676-09f6725cc8da,2021-10-06T17:52:40Z,M0E20000000DJWM,click,click
d8e64a56-fecd-482b-8725-a2a9ee2a8e82,2021-10-04T12:48:40Z,M0E20000000DJWM,click,click
9f66ee1c-f25f-46d5-86d4-1e3ca8924e39,2021-10-04T10:17:29Z,M0E20000000DJWM,click,click
6705c358-5b03-48f2-a6cf-0e78a9cb96c9,2021-09-28T00:31:50Z,M0E20000000DJWM,click,click
cee99934-ad0e-4a41-8121-035bf9cd3de7,2021-11-29T16:18:32Z,M0E20000000DJWM,click,click
299de0e4-136e-4f2a-a094-93d66fadbed1,2021-11-22T11:32:38Z,M0E20000000DJWM,click,click
3c407987-e72b-4752-a830-84c637f9d1ae,2021-12-09T22:50:12Z,M0E20000000DJWM,click,click
cee99934-ad0e-4a41-8121-035bf9cd3de7,2021-11-27T09:02:34Z,M0E20000000DJWM,click,click
40ec5519-d776-455f-9d43-4148cb73a259,2021-10-13T05:03:34Z,M0E20000000ELG6,click,click
b64ea17c-78da-4814-b8b1-b0d784700a54,2021-11-16T20:02:05Z,M0E20000000ELG6,click,click
0856d06d-f85c-4eef-81a8-242964a7cef7,2021-11-25T23:05:52Z,M0E20000000ELG6,click,click
40ec5519-d776-455f-9d43-4148cb73a259,2021-10-09T15:03:42Z,M0E20000000ELG6,click,click
051dff3a-1153-4f1d-94e5-1c220abc9857,2021-10-15T04:14:32Z,M0E20000000ELG6,click,click
39f41840-e8a1-4ebb-8a46-efd4bd881678,2021-11-18T09:04:21Z,M0E20000000ELG6,click,click
55a49604-1710-4caa-9617-28d00d84035a,2021-09-20T03:51:46Z,M0E20000000ELG6,click,click
3f4c233a-7869-431e-9de4-91103c2f5b87,2021-11-10T07:09:13Z,M0E20000000ELG6,click,click
8eaaaf31-0f05-4941-9377-9cd221837bed,2021-10-16T14:13:39Z,M0E20000000ELG6,click,click
1862a32a-880f-460b-8d83-4b41bbc30d7d,2021-11-11T12:14:38Z,M0E20000000ELG6,click,click
d69c3089-d319-4165-ab2b-0cd39990443e,2021-12-01T22:48:00Z,M0E20000000ELG6,click,click
9cd8c88a-3933-48f3-b02f-cad175ca7eb5,2021-09-16T11:24:12Z,M0E20000000ELG6,click,click
466ae402-ab1a-47f4-b4f9-238d1475a5b8,2021-12-05T17:52:56Z,M0E20000000ELG6,click,click
933b2123-7656-4159-b4ac-5db355ce2f21,2021-11-22T11:59:47Z,M0E20000000ELG6,click,click
0856d06d-f85c-4eef-81a8-242964a7cef7,2021-11-17T09:43:36Z,M0E20000000ELG6,click,click
fb4c6bdd-9af8-495d-b2c2-ff845f13ced9,2021-11-30T13:13:32Z,M0E20000000EEVX,click,click
40c895a7-9096-41c3-be0a-4dc023c6d042,2021-11-30T10:57:34Z,M0E20000000EEVX,click,click
20056462-1c23-4c89-8dcf-a23b70e14eb4,2021-12-13T03:30:21Z,M0E20000000EEVX,click,click
ebb253ca-961b-4d40-b93e-46f300502255,2021-10-06T15:20:14Z,M0E20000000EEVX,click,click
b0befba9-afce-4c5a-88b8-896aaa14c7ec,2021-10-07T18:27:32Z,M0E20000000EEVX,click,click
43d9bd94-9560-49b0-9c4c-a9171272d7cf,2021-11-05T00:58:43Z,M0E20000000EEVX,click,click
78192d21-8fee-43de-8225-05186551fb0b,2021-10-22T18:54:30Z,M0E20000000EEVX,click,click
4ff3eec5-64d7-460b-97d0-76af7c93aeb8,2021-09-30T21:06:26Z,M0E20000000EEVX,click,click
985e2704-d71b-422d-804a-261338ae66bb,2021-10-08T11:52:26Z,M0E20000000EEVX,click,click
1ac129fe-7c47-484e-a020-8632e1b36f30,2021-10-20T13:23:14Z,M0E20000000EEVX,click,click
a4f90ffa-bab0-452b-b27c-d1019ff315da,2021-10-02T20:48:27Z,M0E20000000EEVX,click,click
d244159e-e6dc-4260-8523-862f088cf397,2021-10-24T12:46:11Z,M0E20000000EEVX,click,click
111ab51f-673e-49b1-8a91-ad8759ae7d24,2021-10-30T14:32:25Z,M0E20000000EEVX,click,click
a7ef54b2-d56c-4d5c-91b3-a34481e93f21,2021-10-29T00:58:41Z,M0E20000000EEVX,click,click
32358651-8e52-4b8b-b2fe-1d130e9ca66c,2021-11-05T17:39:40Z,M0E20000000EEVX,click,click
72cd9dca-76f0-4b92-a299-6ba6814e84d5,2021-09-15T09:31:04Z,M0E20000000E2JZ,click,click
9a0d7f3e-4932-4373-9887-d72d16163ea9,2021-11-22T11:46:17Z,M0E20000000E2JZ,click,click
dab1fd96-ec91-4476-a4da-73891f3f6ce4,2021-10-09T13:30:18Z,M0E20000000E2JZ,click,click
b9af93ee-5656-4842-8f62-2fde17c9a2e2,2021-10-26T23:52:17Z,M0E20000000E2JZ,click,click
4a23fc38-2212-4332-9d03-12c109b1cbd3,2021-12-09T06:51:54Z,M0E20000000E2JZ,click,click
4fa8b6df-8959-4397-bc59-1403b633296f,2021-09-19T00:29:26Z,M0E20000000E2JZ,click,click
ee352488-4ef7-4755-bfa0-68e88acde511,2021-11-03T03:42:03Z,M0E20000000E2JZ,click,click
9a0d7f3e-4932-4373-9887-d72d16163ea9,2021-11-25T12:35:05Z,M0E20000000E2JZ,click,click
edc5ee8d-8caf-46ee-81e3-cf61178427b9,2021-10-31T09:21:06Z,M0E20000000E2JZ,click,click
4ff3eec5-64d7-460b-97d0-76af7c93aeb8,2021-11-19T04:45:57Z,M0E20000000E2JZ,click,click
43d9bd94-9560-49b0-9c4c-a9171272d7cf,2021-12-10T06:57:27Z,M0E20000000E2JZ,click,click
8197d16f-22ec-46cd-9fa6-421381d4b954,2021-10-10T07:05:56Z,M0E20000000E2JZ,click,click
01b1cf2c-9056-41b8-b5a1-aa640b84dc72,2021-11-20T16:33:30Z,M0E20000000E2JZ,click,click
53e0320c-b3d2-4cbf-8047-b5124b8a66c1,2021-10-03T12:49:07Z,M0E20000000E2JZ,click,click
cc286736-2f40-4b47-8812-258ea349d016,2021-10-27T14:53:11Z,M0E20000000E2JZ,click,click
a71132db-0629-45b8-9399-28b2501e8246,2021-11-05T11:10:37Z,M0E20000000DVSH,click,click
a71132db-0629-45b8-9399-28b2501e8246,2021-10-02T23:41:58Z,M0E20000000DVSH,click,click
c0fd9795-1614-41e8-b1e1-005a674512ee,2021-10-12T13:58:06Z,M0E20000000DVSH,click,click
c0fd9795-1614-41e8-b1e1-005a674512ee,2021-11-28T20:59:15Z,M0E20000000DVSH,click,click
46175fab-2784-423d-a5fc-6c7072d0504e,2021-09-26T18:14:39Z,M0E20000000DVSH,click,click
46175fab-2784-423d-a5fc-6c7072d0504e,2021-10-14T10:42:24Z,M0E20000000DVSH,click,click
b09dc828-6e28-49f6-8f6f-e672c9c5a074,2021-11-21T12:49:26Z,M0E20000000DVSH,click,click
fcd5e9e0-8424-4165-b551-ac028fe10b11,2021-12-12T17:04:43Z,M0E20000000DVSH,click,click
b426efe9-cb86-42b9-93c0-0bb6f4a0332d,2021-11-25T12:12:59Z,M0E20000000DVSH,click,click
c0fd9795-1614-41e8-b1e1-005a674512ee,2021-10-18T21:52:55Z,M0E20000000DVSH,click,click
5bbdb92d-6cce-4d73-813d-b66df86b178a,2021-09-17T09:01:35Z,M0E20000000DVSH,click,click
872b7731-529f-4a3a-a93f-f9e00d2a3868,2021-11-24T20:12:50Z,M0E20000000DVSH,click,click
46175fab-2784-423d-a5fc-6c7072d0504e,2021-10-08T01:21:51Z,M0E20000000DVSH,click,click
46175fab-2784-423d-a5fc-6c7072d0504e,2021-10-03T09:58:04Z,M0E20000000DVSH,click,click
4fb1b275-cd2a-4115-b9b6-fb87daa0ecc0,2021-10-11T03:45:19Z,M0E20000000DVSH,click,click
598118a7-0061-41f6-8e70-8a0b4b248196,2021-09-19T10:41:23Z,M0E20000000ECG7,click,click
62e1b2e7-81fc-4d9f-936d-30857237c6c2,2021-09-28T17:16:01Z,M0E20000000ECG7,click,click
4c7a0504-3444-455f-9a86-39fd1d398f14,2021-11-22T13:50:01Z,M0E20000000ECG7,click,click
7d2344f9-1ea0-4a37-81e6-884e43dc40d9,2021-09-20T15:47:53Z,M0E20000000ECG7,click,click
62e1b2e7-81fc-4d9f-936d-30857237c6c2,2021-12-06T14:44:27Z,M0E20000000ECG7,click,click
7354cefc-e4c9-4aec-b59c-2dde26f46c44,2021-11-25T00:21:41Z,M0E20000000ECG7,click,click
1190a233-00e0-4221-b6e9-3aa77bf86932,2021-09-21T21:31:53Z,M0E20000000ECG7,click,click
97acd158-328f-4a09-81ac-f8e0b0b05ca2,2021-12-08T22:59:00Z,M0E20000000ECG7,click,click
598118a7-0061-41f6-8e70-8a0b4b248196,2021-11-02T14:14:09Z,M0E20000000ECG7,click,click
ebcdd8be-c5d5-4de0-b5b0-ade8cfd3ea65,2021-12-12T16:21:14Z,M0E20000000ECG7,click,click
a68668dd-0cfd-40be-9c0d-b2e924f7e75a,2021-11-15T01:16:45Z,M0E20000000ECG7,click,click
2cc4a9a3-6606-4a63-afce-4f3fd40617f6,2021-09-17T03:42:43Z,M0E20000000ECG7,click,click
a68668dd-0cfd-40be-9c0d-b2e924f7e75a,2021-09-29T02:12:47Z,M0E20000000ECG7,click,click
6ca7c8b0-cee3-4eb9-9e82-381b4e8d55c7,2021-10-25T21:54:00Z,M0E20000000ECG7,click,click
c50af3a9-1847-4794-a08f-8ab313585007,2021-11-25T14:45:25Z,M0E20000000ECG7,click,click
43a7cd21-bc6a-4bc0-be5a-bbbb06279c70,2021-09-27T11:27:46Z,M0E20000000EBBD,click,click
5c240826-29ab-46ec-8ef1-c7057332dfd3,2021-09-20T14:29:52Z,M0E20000000EBBD,click,click
ebfc11ca-c0a8-4ebf-bbf0-b9154357b1de,2021-12-06T01:06:13Z,M0E20000000EBBD,click,click
43a7cd21-bc6a-4bc0-be5a-bbbb06279c70,2021-09-24T16:02:32Z,M0E20000000EBBD,click,click
5c240826-29ab-46ec-8ef1-c7057332dfd3,2021-10-31T02:13:51Z,M0E20000000EBBD,click,click
58f2bb71-2a26-44f4-b2fd-256e80608876,2021-11-28T02:32:26Z,M0E20000000EBBD,click,click
f09701a4-9937-45bf-b4e0-661e69734fa2,2021-09-25T13:38:38Z,M0E20000000EBBD,click,click
5f7add24-c7ee-4865-8164-27feccd68fda,2021-10-11T10:29:29Z,M0E20000000EBBD,click,click
2560732f-1a49-4381-8331-47c07b05bcca,2021-10-02T14:52:24Z,M0E20000000EBBD,click,click
be6134c3-34a1-491f-8d00-0a1eecf532dc,2021-10-09T03:34:34Z,M0E20000000EBBD,click,click
0bb26880-1fe6-4c80-814a-026176cbb145,2021-11-29T07:02:31Z,M0E20000000EBBD,click,click
f09701a4-9937-45bf-b4e0-661e69734fa2,2021-11-26T19:17:33Z,M0E20000000EBBD,click,click
0bb26880-1fe6-4c80-814a-026176cbb145,2021-11-29T13:53:08Z,M0E20000000EBBD,click,click
9b8bb752-fd01-457b-a172-330ffa5cf3e2,2021-12-09T21:25:08Z,M0E20000000EBBD,click,click
41395acc-1e61-4e68-b81c-c2daf63241d9,2021-11-04T19:01:55Z,M0E20000000EBBD,click,click
3356cbd8-1836-41ec-9547-98141571b2e3,2021-10-25T17:55:04Z,A0E2000000021T9,click,click
84b54359-7eef-473d-9215-2df42aee5ab0,2021-09-23T16:23:02Z,A0E2000000021T9,click,click
63f872d2-8f75-45f2-86c9-9fa9cbf5afa8,2021-11-22T19:45:49Z,A0E2000000021T9,click,click
e62c2df8-a94d-45c2-970e-9d7af62072ce,2021-11-23T16:20:41Z,A0E2000000021T9,click,click
f277eb3f-53aa-4bcc-9f06-de8e43be1a71,2021-10-12T15:36:21Z,A0E2000000021T9,click,click
1c224dca-6a29-4623-b817-606c487635f6,2021-09-23T18:39:28Z,A0E2000000021T9,click,click
c789f575-d2be-4fa8-89ab-696b40ceda96,2021-12-04T10:33:50Z,A0E2000000021T9,click,click
70c727e1-dabc-47bb-977f-858a0bdb31a6,2021-10-25T00:01:31Z,A0E2000000021T9,click,click
70c727e1-dabc-47bb-977f-858a0bdb31a6,2021-10-01T22:14:47Z,A0E2000000021T9,click,click
87240f35-3f43-47c6-b187-7955f24b38cc,2021-10-13T15:05:41Z,A0E2000000021T9,click,click
6a5efdc2-40e9-4475-8260-e277aaf1b9f4,2021-12-04T10:48:59Z,A0E2000000021T9,click,click
66ac26dd-7d78-4431-a225-0feea3acdf4e,2021-11-06T12:26:41Z,A0E2000000021T9,click,click
1f7ba6eb-99ec-42f0-9aa8-ff04c83b9ec9,2021-11-27T02:29:18Z,A0E2000000021T9,click,click
b6116d75-0369-426f-9d36-239dab278ff3,2021-12-07T00:01:02Z,A0E2000000021T9,click,click
3316f238-d9e9-4464-abbf-8e6be3e106dc,2021-12-13T03:55:45Z,A0E2000000021T9,click,click
2b0ea2f9-5256-4978-bca0-266bbae38884,2021-10-14T15:32:34Z,M0E20000000DVMX,click,click
fb095408-25f1-4e03-9522-d46532b47bc3,2021-10-18T18:57:27Z,M0E20000000DVMX,click,click
1304e40f-8de4-43a9-bcc8-476c2f349ec3,2021-10-18T09:47:00Z,M0E20000000DVMX,click,click
fb095408-25f1-4e03-9522-d46532b47bc3,2021-10-29T21:00:44Z,M0E20000000DVMX,click,click
e6d5b8f6-e808-4220-a281-c2d0a1320592,2021-11-25T09:09:57Z,M0E20000000DVMX,click,click
bdcadd31-506a-4c5d-8f8d-b3c4afbadde2,2021-11-06T14:22:26Z,M0E20000000DVMX,click,click
3c0277d7-60be-42c2-a92f-d5c0bc01f615,2021-11-14T02:30:48Z,M0E20000000DVMX,click,click
3c0277d7-60be-42c2-a92f-d5c0bc01f615,2021-11-21T15:48:59Z,M0E20000000DVMX,click,click
a1088710-f050-4a8b-b93b-a194ae4aaeab,2021-11-23T02:26:01Z,M0E20000000DVMX,click,click
1304e40f-8de4-43a9-bcc8-476c2f349ec3,2021-11-12T20:04:54Z,M0E20000000DVMX,click,click
54c0c42c-166c-46e1-980b-7900e5e51dcd,2021-09-17T15:44:00Z,M0E20000000DVMX,click,click
1304e40f-8de4-43a9-bcc8-476c2f349ec3,2021-11-02T18:51:51Z,M0E20000000DVMX,click,click
249db2a1-abfa-4f39-a8a8-4e8beb4f934d,2021-11-14T00:50:46Z,M0E20000000DVMX,click,click
bdcadd31-506a-4c5d-8f8d-b3c4afbadde2,2021-10-05T20:27:06Z,M0E20000000DVMX,click,click
bdcadd31-506a-4c5d-8f8d-b3c4afbadde2,2021-10-08T10:52:46Z,M0E20000000DVMX,click,click
fc3e1c30-3634-4ca9-b213-d9bcdc32eb21,2021-10-13T07:36:04Z,A0E200000001YSZ,click,click
66bee272-eb64-4e6f-b482-74a4877e2905,2021-10-27T23:38:34Z,A0E200000001YSZ,click,click
ce9e0911-3a21-4ef8-9f7c-b10db763f199,2021-10-25T06:06:23Z,A0E200000001YSZ,click,click
03983da2-afcc-40ef-bb93-fe72bfebbaee,2021-10-29T03:11:27Z,A0E200000001YSZ,click,click
ce9e0911-3a21-4ef8-9f7c-b10db763f199,2021-11-16T06:27:41Z,A0E200000001YSZ,click,click
1271536e-a142-43e5-9dd2-6baf5377c519,2021-11-29T03:15:39Z,A0E200000001YSZ,click,click
bf09787d-92ba-4380-9839-b17b13a5eb8e,2021-10-06T03:21:26Z,A0E200000001YSZ,click,click
7bb87d08-4ee3-4071-ab87-67f12177ee2b,2021-10-31T18:46:08Z,A0E200000001YSZ,click,click
55d98553-3310-4017-a8c7-360dd6e51dc2,2021-11-26T01:11:06Z,A0E200000001YSZ,click,click
ffdb4b11-a2c4-43ea-995d-9b909348e164,2021-09-19T02:30:51Z,A0E200000001YSZ,click,click
4870c036-d716-4d2c-b65c-d71dcda347f4,2021-09-14T19:33:45Z,A0E200000001YSZ,click,click
1a5c5b6f-3907-4948-9ceb-58ddabef5218,2021-09-17T22:15:40Z,A0E200000001YSZ,click,click
02838505-c013-4b23-91e5-825fc2c00fe4,2021-11-25T14:14:39Z,A0E200000001YSZ,click,click
03983da2-afcc-40ef-bb93-fe72bfebbaee,2021-11-29T04:54:29Z,A0E200000001YSZ,click,click
064ab6e8-fada-476d-a626-100d9949f354,2021-10-18T05:20:59Z,A0E200000001YSZ,click,click
1cfd6168-6437-4672-af7a-afed57464bc1,2021-12-06T16:41:09Z,A0E200000001WQL,click,click
